NAME	CMC	END	LYM	SMC	MAC	RBC	ADI
PLSCR4	83.99999999999997	1575.0	1.0	1139.5000000000005	5.000000000000001	5671.999999999994	1468.999999999999
PLXDC2	791.9999999999994	17.499999999999996	34.5	116.00000000000006	6788.500000000004	116.00000000000006	16.999999999999996
POLE2	112.99999999999994	128.0	58.5	61.999999999999986	20.000000000000004	61861.00000000007	46.5
POSTN	985.999999999999	56.50000000000002	1.0	19399.500000000004	3.0	1.0	3875.999999999998
POU2AF1	1.0	2.0	506.5	1.0	3.0	1.0	1.0
PPARG	37.99999999999999	14.5	5.000000000000001	227.0	101.99999999999997	1.0	7071.0
PPP1R14C	1827.0	1.0	2.0	7.5	12.000000000000004	1.0	16.5
PPP1R16B	7.0	1761.999999999999	4638.5	1.0	79.5	1.0	2.0
PPP1R1B	32.0	1.0	4.0	2.0	3.0	1.0	3088.500000000001
PPP1R3C	1765.9999999999993	47.00000000000001	1.0	1475.9999999999993	2.0	1.0	1130.0
PQLC2L	2.0	25.00000000000001	1.0	90.99999999999999	1.0	1.0	1168.9999999999993
PRAM1	5.000000000000001	2.0	43.0	2.0	1842.4999999999986	1.0	21.500000000000004
PREX2	115.00000000000004	1297.999999999999	1.0	2.0	3.0	1.0	3.0
PRF1	4.0	2.0	721.5000000000005	1.0	11.000000000000004	11.000000000000004	1.0
PRKAA2	1076.0000000000007	74.00000000000001	1.0	82.5	1.0	1.0	170.0
PRKCB	70.0	3.0	6618.5	1.0	4310.0	43.0	1.0
PRRX1	121.00000000000009	24.999999999999996	1.0	5449.999999999996	2.0	1.0	5146.499999999999
PRSS35	1380.9999999999993	3.0	2.0	15.5	3.0	1.0	82.99999999999999
PSG5	1.0	1.0	1.0	1411.0000000000005	1.0	1.0	2.0
PTAFR	6.0	16.0	102.99999999999994	6.0	10417.499999999996	1.0	5.000000000000001
PTGIS	472.9999999999997	93.49999999999997	2.0	2141.4999999999995	2.0	1.0	1610.9999999999989
PTN	1080.0000000000007	2.0	1.0	479.99999999999994	2.0	1.0	66.99999999999999
PTPRB	83.99999999999997	4093.5000000000023	13.0	586.0000000000002	4.5	1.0	11.500000000000004
PTPRC	2.0	2.0	25329.500000000007	1.0	23585.5	189.00000000000003	3.0
PTPRCAP	17.999999999999996	27.999999999999993	3598.5	9.999999999999998	140.00000000000009	1.0	19.5
PTPRD	3706.0000000000005	467.5000000000002	2.0	155.00000000000003	4.0	1.0	42.50000000000001
PTRF	3547.9999999999995	14431.999999999985	12.000000000000004	23823.50000000002	60.500000000000014	1.0	38155.999999999985
PXDN	4265.0	12340.500000000004	13.999999999999996	24941.000000000015	5.000000000000001	1.0	20667.999999999993
PYHIN1	1.0	3.0	490.0000000000001	2.0	29.5	1.0	3.0
RAB3B	661.9999999999999	788.4999999999998	4.0	6105.999999999999	2.0	1.0	463.99999999999983
RANBP17	339.9999999999998	153.5	2.0	188.49999999999997	16.0	12250.00000000001	394.9999999999998
RASGRP1	203.99999999999994	13.999999999999996	3119.500000000001	73.99999999999999	74.50000000000003	16.999999999999996	43.5
RBM24	1597.0000000000002	38.999999999999986	2.0	253.0	2.0	1.0	234.5
RBM47	161.99999999999994	3.0	105.50000000000003	51.0	6465.000000000001	1.0	115.00000000000006
RBP4	4.0	1.0	1.0	3.0	8.999999999999998	1.0	12169.999999999996
RBPMS2	1166.0000000000005	38.499999999999986	6.0	8.5	3.0	1.0	19.0
RGS4	190.0	659.0000000000002	1.0	2980.0	2.0	1.0	1313.5000000000005
RGS6	44.0	2.0	8.0	1.0	2.0	2339.000000000001	1.0
RHAG	1.0	3.0	1.0	1.0	1.0	11028.999999999995	1.0
RHOH	2.0	3.0	2596.5	1.0	52.999999999999986	1.0	3.5
RHOJ	79.99999999999997	3970.5	1.0	1086.0000000000005	1.0	1.0	158.5
RHOT1P1	15.000000000000002	8.999999999999998	15.000000000000002	8.999999999999998	16.0	12491.999999999995	30.5
RHOT1P3	27.999999999999993	23.000000000000004	22.0	21.0	44.0	23717.0	85.0
RIC3	122.00000000000003	2.0	386.0000000000003	6.0	5.000000000000001	57.00000000000002	19.5
RMST	8.0	1.0	1.0	1.0	1.0	775.0000000000001	1.0
RN7SK	215.00000000000003	24.0	286.9999999999999	4630.500000000002	508.0	1314397.9999999981	43202.99999999998
RN7SKP203	5.000000000000001	2.0	20.000000000000004	6.5	21.0	86092.99999999993	5693.5
RN7SKP71	12.000000000000004	3.0	48.0	13.0	66.99999999999999	80371.99999999985	22768.0
RN7SL1	527.0000000000005	187.49999999999994	257.9999999999998	10095.999999999996	2047.500000000001	8.074629799999994E7	431752.49999999965
RN7SL128P	5.000000000000001	2.0	7.0	5.000000000000001	41.49999999999999	11493.00000000001	85292.50000000003
RN7SL144P	1.0	1.0	1.0	1.0	2.5	1279.0000000000002	112.5
RN7SL151P	1.0	1.0	2.0	2.0	3.0	4885.000000000002	287.49999999999994
RN7SL2	680.9999999999995	227.49999999999991	265.5000000000001	7189.499999999998	2303.9999999999995	9.642640599999991E7	206123.5
RN7SL230P	2.0	1.0	2.0	1.0	4.0	3072.999999999999	104.49999999999997
RN7SL296P	1.0	1.0	2.0	1.0	5.000000000000001	2275.000000000001	435.49999999999994
RN7SL3	49.999999999999986	42.000000000000014	61.000000000000014	828.0	423.0	6185293.000000011	218320.49999999997
RN7SL396P	2.0	2.0	3.0	4.0	28.499999999999993	916471.9999999987	14318.0
RN7SL408P	1.0	1.0	1.0	1.0	2.0	1605.0000000000007	42.5
RN7SL494P	1.0	1.0	2.0	1.0	4.0	3209.0000000000023	23.0
RN7SL4P	55.000000000000014	21.500000000000004	128.0	83.5	445.0	5767660.999999989	382199.9999999999
RN7SL507P	1.0	1.0	1.0	1.0	2.0	911.0000000000003	270.5
RN7SL508P	1.0	1.0	1.0	1.0	1.0	927.0	33.0
RN7SL521P	2.0	2.0	4.0	2.0	4.0	2131.999999999998	127.49999999999999
RN7SL564P	1.0	1.0	1.0	1.0	4.0	2336.9999999999995	68.0
RN7SL5P	128.0	77.49999999999999	134.00000000000006	166.49999999999994	780.0000000000003	2.1803594000000034E7	219411.49999999994
RN7SL664P	1.0	1.0	2.0	1.0	4.0	2363.0000000000014	144.49999999999994
RN7SL665P	1.0	1.0	2.0	1.0	7.0	4150.999999999999	362.4999999999999
RN7SL674P	6.0	2.0	3.0	4.0	25.999999999999993	25638.000000000007	8865.499999999998
RN7SL732P	1.0	1.0	2.0	1.0	5.5	1661.0000000000007	169.0
RN7SL736P	1.0	1.0	2.0	1.0	2.0	2435.000000000001	298.5
RN7SL752P	2.0	2.0	2.0	2.0	6.0	12689.000000000002	268.0
RNA5S9	1.0	1.0	1.0	1.0	2.0	4730.000000000001	1.0
RNASE1	49.00000000000001	1246.5	2.0	3.0	1602.999999999999	1.0	1.0
RNASE6	3.0	8.0	111.00000000000001	1.0	2246.0	1.0	1.0
RND3	806.0000000000001	1408.9999999999995	1.0	8497.000000000004	41.0	1.0	3491.0
RNF150	2313.000000000001	9.999999999999998	2.0	178.0	6.0	1.0	2933.5
RNF182	50.999999999999986	54.00000000000002	1.0	146.5	1.0	1335.9999999999998	75.5
RNU1-1	3.0	4.0	8.0	7.0	15.000000000000002	507332.0000000001	549.5
RNU1-27P	1.0	2.0	4.0	7.0	7.5	43832.99999999999	20.5
RNU1-3	2.0	2.0	4.0	3.0	5.000000000000001	5745.000000000004	48.5
RNU6-9	2.0	2.0	2.0	3.0	2.0	1317.9999999999995	24.5
RNVU1-7	2.0	3.0	9.999999999999998	6.0	19.5	77784.99999999987	6360.999999999996
RNY1	1.0	2.0	3.0	5.5	7.0	864163.9999999988	435.5000000000002
RNY3	1.0	1.0	2.0	2.0	2.0	4826.999999999999	49.5
RNY3P1	1.0	1.0	2.0	2.0	1.0	149886.00000000015	309.4999999999999
RNY4	1.0	1.0	2.0	2.0	2.0	67089.0	116.49999999999994
ROBO4	6.0	5557.499999999998	2.0	73.0	2.0	1.0	9.499999999999998
RP1-102G20.2	2.0	1.0	1.0	1.0	2.0	15938.000000000005	3.0
RP1-121G13.3	35.99999999999999	18.999999999999996	20.500000000000007	18.499999999999996	28.999999999999996	11818.999999999996	79.5
RP1-47M23.3	1.0	1.0	166.49999999999997	1.0	3.0	1.0	3.0
RP11-1143G9.4	2.0	2.0	63.50000000000001	1.0	22457.499999999978	52.999999999999986	1.0
RP11-115D19.1	283.0	396.50000000000006	5.000000000000001	4.5	52.999999999999986	336183.00000000047	11.500000000000004
RP11-162D16.2	2.0	2.0	5.000000000000001	2.0	7.0	2487.0	3.0
RP11-20D14.6	27.999999999999993	13.499999999999998	12.000000000000004	3.5	26.499999999999993	187193.00000000006	296.4999999999999
RP11-212I21.3	92.00000000000001	543.5000000000001	1.0	3098.500000000001	8.0	1.0	927.5000000000007
RP11-25K21.6	2.0	2.0	20.000000000000004	2.0	1225.4999999999998	11.000000000000004	3.0
RP11-284N8.3	2.0	1.5	1013.9999999999995	2.0	30.999999999999993	8.999999999999998	1.0
RP11-297C4.6	2.0	1.0	341.4999999999998	2.0	4.0	1.0	1.5
RP11-322E11.5	2.0	267.5	2.0	2.0	2.0	1.0	3.0
RP11-329A14.1	232.0000000000001	98.5	91.0	185.99999999999997	76.99999999999999	192825.99999999997	508.9999999999998
RP11-334E6.12	41.0	2.0	1.0	1039.9999999999995	2.0	1.0	1493.0
RP11-367J7.3	1.0	1.0	73.5	1.0	1.0	1.0	1.0
RP11-404P21.8	8.0	2.0	1.0	612.9999999999997	2.0	1.0	39.499999999999986
RP11-465L10.10	37.99999999999999	3.5	7.0	4.0	3180.499999999999	1.0	3.0
RP11-509J21.2	2.0	1.0	2.0	1.0	1.0	10297.999999999993	1.0
RP11-614O9.1	8.999999999999998	1.0	1.0	1.0	1.0	1.0	1491.5
RP11-664I21.5	1.0	256.4999999999999	1.0	4.0	1.0	1.0	1.0
RP11-664I21.6	1.0	375.4999999999998	1.0	3.5	1.0	1.0	1.0
RP11-678G14.3	5.000000000000001	1.0	2.0	1.0	4.0	12347.999999999989	1.0
RP11-702H23.6	2.0	5.000000000000001	3.0	4.0	396.0	1.0	41.0
RP11-758N13.1	1.0	1.0	1.0	925.9999999999993	5.000000000000001	1.0	28.5
RPL21P11	12.000000000000004	64.0	168.49999999999997	9.499999999999998	22.0	39758.99999999998	44.5
RPL21P39	150.00000000000006	59.500000000000014	50.999999999999986	8.500000000000002	20.000000000000004	28592.999999999964	27.000000000000004
RPPH1	48.0	13.0	70.0	122.0	188.50000000000003	3026484.0000000005	174201.00000000017
RTN1	13.999999999999996	9.999999999999998	6.0	16.999999999999996	936.5000000000007	1.0	18.999999999999996
RUNDC3A	13.0	3.0	7.0	5.000000000000001	12.000000000000004	13921.999999999985	7.5
RUNX3	15.000000000000002	2.0	5860.499999999995	2.0	2204.999999999999	8.999999999999998	3.0
RYR2	4361.0	1.0	3.0	1.0	2.0	1.0	1.0
S100A16	423.0	5264.000000000001	1.0	3723.0	16.999999999999996	1.0	4283.0
S100A8	4.0	2.0	23.000000000000004	1.0	5968.5	49.999999999999986	3.0
S100A9	1.0	2.0	79.5	1.0	29240.000000000007	66.0	4.0
SATB1-AS1	16.999999999999996	1.0	271.00000000000017	1.0	7.0	82.0	1.0
SCARA3	442.9999999999999	2145.0	1.0	1368.0	2.0	1.0	1980.0000000000005
SCD	10753.000000000013	4976.0	416.9999999999999	12378.999999999998	2006.0000000000002	66.0	1762748.5
SCDP1	71.99999999999999	47.00000000000001	8.0	147.00000000000003	28.999999999999996	1.0	46214.000000000015
SCML4	1.0	1.0	583.5000000000002	1.0	8.0	1.0	3.0
SDPR	30.000000000000004	5166.0	6.0	429.0	11.000000000000004	80.99999999999997	4174.999999999998
SELENBP1	347.9999999999997	135.5	2.0	415.99999999999966	7.0	79460.00000000013	5613.499999999998
SELL	9.999999999999998	110.00000000000003	10358.499999999996	4.0	1411.9999999999995	25.00000000000001	2.0
SEMA3F	391.9999999999998	1321.9999999999995	2.0	368.5000000000001	5.000000000000001	1.0	194.5
SEPT1	28.999999999999996	20.000000000000004	3557.0	28.5	75.5	25.00000000000001	37.00000000000001
SERPINA1	86.99999999999997	2.0	77.49999999999997	9.999999999999998	12503.000000000004	1.0	8.0
SERPINE1	516.0	55815.49999999996	8.0	117255.5	183.99999999999994	1.0	5124.499999999998
SFRP1	6322.0000000000055	217.9999999999999	1.0	7012.000000000002	2.0	1.0	6686.500000000004
SH2D1A	1.0	1.0	281.0000000000001	1.0	4.0	1.0	3.0
SHANK3	341.9999999999999	2011.0	4.0	93.5	17.499999999999996	1.0	287.0000000000001
SHE	12.000000000000004	1588.9999999999998	6.0	2.0	23.000000000000004	1.0	5.000000000000001
SHROOM4	207.0	1436.0000000000005	1.0	182.99999999999991	15.000000000000002	1.0	78.0
SIDT1	9.999999999999998	3.0	1104.9999999999995	2.0	46.50000000000001	1.0	3.0
SIGLEC1	1.0	1.5	4.0	1.0	3116.000000000002	8.999999999999998	5.000000000000001
SIGLEC14	1.0	3.0	30.5	1.0	1959.999999999999	1.0	1.0
SIGLEC5	1.0	2.0	26.999999999999993	1.0	1158.9999999999995	1.0	1.0
SIGLEC7	1.0	2.0	8.999999999999998	1.0	1374.0000000000007	1.0	1.0
SIGLEC9	1.0	2.0	23.000000000000004	1.0	2326.4999999999995	1.0	1.0
SIRPA	976.9999999999995	1526.4999999999993	56.50000000000002	1856.9999999999995	13264.0	1.0	445.00000000000006
SIRPB2	1.0	190.0	7.0	2.0	1399.5000000000002	1.0	2.0
SIT1	1.0	1.5	512.0000000000002	2.0	12.000000000000004	1.0	2.0
SIX1	21.000000000000007	8.999999999999998	1.0	259.5000000000001	1.0	1.0	2191.499999999999
SKA3	217.00000000000003	319.0	35.0	170.99999999999994	16.5	74812.00000000007	28.499999999999993
SKAP1	4.0	4.0	1082.4999999999993	1.0	8.0	237.0	10.000000000000002
SLAMF1	1.0	1.0	1341.0	1.0	44.5	1.0	1.0
SLAMF6	1.0	1.0	2188.0	1.0	123.0	8.999999999999998	1.0
SLC11A1	11.000000000000004	5.000000000000001	77.99999999999997	7.5	13917.0	8.999999999999998	32.0
SLC14A1	3.0	2.0	107.00000000000003	691.5000000000002	3.0	30839.000000000015	25.00000000000001
SLC25A37	1457.0	1456.0	1084.5000000000005	1238.5000000000007	2410.500000000001	1454024.0000000012	612.4999999999998
SLC4A1	1.0	2.0	3.0	1.0	2.0	135897.00000000003	1.0
SLC6A12	16.0	2.0	4.0	1.0	349.4999999999999	1.0	21.000000000000007
SLC7A2	1782.0000000000007	1185.9999999999998	1.0	1851.9999999999986	4.0	1.0	159.99999999999994
SLCO2B1	7.0	8.999999999999998	2.0	2.0	610.9999999999998	1.0	13.0
SLIT2	2329.0000000000005	575.4999999999998	1.0	2798.0	8.0	1.0	662.9999999999999
SMIM24	11.000000000000004	2.0	7.0	1.0	4.0	3940.0000000000014	1.0
SMIM25	1.0	1.0	8.999999999999998	2.0	3642.999999999998	1.0	18.499999999999996
SMPX	1887.9999999999993	1.0	1.0	1.0	1.0	1.0	1.0
SMTNL2	808.9999999999999	1.0	1.0	1.0	4.0	1.0	4.5
SMYD1	5153.999999999997	1.0	1.0	1.0	1.0	1.0	1.0
SNAI2	167.99999999999994	16.999999999999996	1.0	1982.0	2.0	1.0	710.0000000000002
SNCA	291.00000000000017	1413.5000000000002	11.000000000000004	13.0	200.50000000000006	1016248.0000000015	16.5
SOD3	54.00000000000002	1.0	1.0	161.49999999999997	2.0	1.0	1082.5000000000005
SORBS2	3953.0000000000023	601.0	4.0	103.00000000000003	2.0	1.0	48.00000000000001
SOX17	4.0	598.5	1.0	90.99999999999999	1.0	1.0	1.0
SOX6	317.9999999999999	8.0	16.999999999999996	29.499999999999993	20.000000000000004	186672.99999999997	81.49999999999999
SOX7	22.0	1716.4999999999993	16.0	3.5	4.0	1.0	8.0
SPARC	10605.999999999996	25082.0	17.999999999999996	131309.5000000001	1297.4999999999995	1.0	229521.99999999997
SPECC1	1431.0000000000011	283.0	212.49999999999991	1144.5	1810.499999999999	420532.9999999996	852.0
SPHKAP	895.9999999999998	1.0	1.0	1.0	1.0	1.0	1.0
SPI1	2.0	2.0	193.00000000000003	1.0	16819.0	1.0	1.5
SPOCK1	931.0000000000005	6099.999999999996	2.0	9152.5	13.999999999999996	1.0	7120.500000000003
SPOCK2	54.00000000000002	11.500000000000004	8518.999999999996	4.0	37.5	16.999999999999996	40.49999999999999
SPP1	184.99999999999997	2.0	3.0	24.999999999999996	3916.0000000000027	1.0	12.5
SPTA1	3.0	9.999999999999998	3.0	2.0	9.999999999999998	37754.99999999999	5.5
SPTB	564.0	15.5	34.5	19.5	73.5	26279.0	51.0
SRPX	434.00000000000034	2258.000000000001	1.0	3403.000000000001	8.0	1.0	4650.0
SRPX2	144.00000000000006	1693.5000000000002	2.0	1999.4999999999995	22.0	8.999999999999998	2683.999999999998
ST14	15.000000000000002	2.0	57.99999999999999	1.0	2141.5000000000005	1.0	1.0
STAB1	59.000000000000014	6293.5	33.0	101.49999999999996	10183.499999999995	1.0	82.5
STAP1	1.0	2.0	271.99999999999994	1.0	12.000000000000004	1.0	1.0
STC1	239.9999999999999	167.00000000000006	1.0	2983.0	2.0	1.0	220.99999999999986
STC2	1590.9999999999993	649.9999999999998	3.0	10764.5	4.0	1.0	1308.4999999999989
STIL	356.00000000000017	460.99999999999966	138.99999999999994	335.4999999999999	61.000000000000014	111941.99999999999	191.5
STRADB	629.0000000000003	329.5	349.99999999999966	612.5000000000002	294.5	354795.9999999997	1156.5000000000002
SULF1	670.9999999999998	464.4999999999999	1.0	12972.000000000007	4.0	1.0	2173.0
SVEP1	487.0000000000004	4.0	1.0	4991.999999999999	8.0	1.0	2795.999999999999
SWT1	189.00000000000003	147.5	203.99999999999994	101.49999999999996	276.9999999999999	293248.00000000035	245.5000000000001
SYK	3.0	2.0	629.5000000000002	1.0	8423.0	49.999999999999986	1.0
SYNPO2L	2105.0000000000005	1.0	3.0	8.999999999999998	4.0	1.0	2.0
SYT13	360.9999999999999	1.0	1.0	1.0	1.0	1.0	7.0
SYTL5	710.0000000000002	2.0	1.0	12.000000000000002	2.0	1.0	5.000000000000001
TACC2	1452.0	402.5	2.0	381.50000000000006	8.999999999999998	1.0	993.9999999999998
TAGAP	8.0	2.0	4364.999999999998	1.0	2132.4999999999995	16.999999999999996	6.0
TAL1	5.000000000000001	1317.5	5.000000000000001	1.0	6.0	19719.000000000015	5.000000000000001
TBC1D10C	74.00000000000001	3.0	4359.5	9.999999999999998	905.4999999999998	1.0	21.000000000000007
TBX2	197.99999999999986	1.0	1.0	686.4999999999998	2.0	1.0	522.5000000000002
TBX20	1152.9999999999995	2.0	1.0	27.000000000000004	1.0	1.0	1.0
TBX21	1.0	1.0	640.4999999999995	1.0	13.499999999999998	1.0	1.0
TBX3	362.00000000000006	41.0	1.0	2399.0	3.0	1.0	2179.0
TBX5	1198.9999999999998	1.0	1.0	212.99999999999994	1.0	1.0	73.0
TC2N	114.00000000000004	2.0	1452.4999999999998	5.000000000000001	13.999999999999996	16.999999999999996	17.999999999999996
TCL1A	1.0	2.0	94.49999999999997	1.0	2.0	1.0	1.0
TEAD1	5551.999999999999	913.9999999999995	4.0	7215.499999999995	5.000000000000001	1.0	5982.500000000001
TECRL	6677.000000000002	1.0	1.0	1.0	1.0	1.0	1.0
TEK	107.00000000000003	2349.500000000001	2.0	477.0	4.0	1.0	60.500000000000014
TENM3	2339.000000000001	287.5000000000001	1.0	791.4999999999999	2.0	1.0	2792.5
TERC	3.0	3.0	5.000000000000001	9.0	5.000000000000001	7024.999999999996	686.9999999999999
TESC	109.00000000000004	5.000000000000001	126.00000000000003	2.0	282.9999999999999	54503.00000000005	2.5
TESPA1	1.0	2.0	1583.0000000000005	1.0	13.999999999999996	334.9999999999998	1.0
TEX9	128.99999999999991	35.5	42.000000000000014	46.0	8.999999999999998	22783.00000000002	108.50000000000004
TFPI	578.9999999999997	5853.499999999995	4.0	3498.4999999999995	75.5	3582.0000000000014	1585.9999999999995
TFPI2	290.0	1495.9999999999998	3.0	5262.499999999998	8.0	1.0	427.49999999999994
THBS1	6530.000000000001	134664.0	64.0	231006.0	692.0	64.0	41746.50000000002
THBS2	41.0	18.999999999999996	12.000000000000004	32902.499999999985	22.5	1.0	9064.0
THEMIS	1.0	1.0	179.00000000000003	1.0	3.0	1.0	16.999999999999996
THRSP	2.0	1.0	1.0	2.0	2.0	1.0	38387.000000000015
THSD4	967.0000000000001	840.0	2.0	2608.500000000001	2.0	1.0	599.9999999999995
THY1	161.99999999999994	6.0	2.0	6372.0	3.0	1.0	6457.500000000003
TIE1	23.000000000000004	9058.499999999993	8.0	43.5	25.999999999999993	1.0	23.5
TIGIT	2.0	1.5	339.4999999999999	1.5	4.0	1.0	1.0
TIMP3	4534.000000000001	105.0	4.0	26542.49999999997	99.5	16.999999999999996	17474.50000000001
TIMP4	3.0	2.0	1.0	32.0	7.0	1.0	4183.999999999999
TINAGL1	232.0000000000001	3632.999999999999	1.0	152.50000000000006	3.0	1.0	62.499999999999986
TJP1	6183.999999999995	2435.999999999998	2.0	4763.999999999998	26.499999999999993	11.000000000000004	3145.0
TLR2	12.000000000000004	13.999999999999996	100.49999999999999	6.0	6824.000000000002	8.999999999999998	12.500000000000002
TLR4	30.999999999999993	1500.9999999999995	33.5	561.0	6128.0	8.999999999999998	45.0
TLR8	1.0	1.0	13.0	1.0	3063.000000000001	1.0	1.0
TM4SF1	406.00000000000006	9017.000000000004	2.0	3668.499999999998	11.500000000000004	1.0	200.5
TM4SF18	11.000000000000004	1143.0	1.0	1.0	1.0	1.0	8.5
TMC5	6.0	2.5	6.0	2.0	8.0	26223.99999999996	20.000000000000004
TMC8	16.0	5.000000000000001	6893.499999999997	2.0	1689.5	25.00000000000001	5.000000000000001
TMEM150B	1.0	1.0	3.0	1.0	496.9999999999996	1.0	6.0
TMEM176A	203.00000000000003	1.0	4.0	1.0	468.0	1.0	1.0
TMEM176B	171.9999999999999	1.5	7.0	1.0	1138.4999999999998	1.0	1.5
TMEM47	900.9999999999995	581.0000000000003	1.0	3229.5	3.0	1.0	2788.5
TMEM56	1024.0	7.5	12.000000000000004	11.000000000000004	2.0	577482.0	336.9999999999998
TMEM56-RWDD3	353.99999999999983	167.49999999999994	207.99999999999994	142.99999999999994	162.99999999999994	566202.9999999997	293.5
TNC	1367.9999999999995	14.5	3.0	17711.499999999993	33.99999999999999	1.0	1497.5000000000002
TNFAIP2	93.99999999999996	827.5	165.5	1413.0000000000007	25592.000000000004	1.0	1229.4999999999995
TNFRSF11B	46.00000000000001	17.999999999999996	1.0	3828.000000000001	3.0	1.0	258.0
TNFRSF13C	25.999999999999993	7.0	687.9999999999999	5.000000000000001	8.0	1.0	3.0
TNFSF18	5.000000000000001	643.5000000000002	1.0	12.000000000000004	6.0	1.0	9.499999999999998
TNNC1	4497.999999999998	1.0	13.999999999999996	6.0	2.0	1.0	12.500000000000002
TNNI1	13156.999999999978	1.0	1.0	1.0	4.0	1.0	3.0
TNNI3	655.0000000000005	1.0	1.0	1.0	1.0	1.0	1.0
TNNT2	21510.99999999999	1.0	1.0	1.5	3.0	1.0	11.500000000000004
TPBG	411.0000000000001	256.50000000000006	4.5	4810.500000000004	24.0	1.0	941.9999999999998
TRAC	5.000000000000001	24.000000000000007	3311.500000000001	8.0	15.5	8.999999999999998	3.5
TRAT1	1.0	1.0	294.5	1.0	3.0	1.0	1.0
TRBC1	2.0	33.0	2593.9999999999995	1.0	7.0	16.999999999999996	1.0
TRBC2	3.0	519.5000000000005	5441.000000000002	4.5	13.0	1.0	3.0
TRBJ2-3	1.0	8.0	103.99999999999997	2.0	1.0	1.0	1.0
TRBV29-1	1.0	1.0	92.5	1.0	1.0	1.0	1.0
TRDN	1617.9999999999998	1.0	1.0	1.0	1.0	1.0	1.0
TREM1	2.0	2.0	13.0	7.0	1096.5	1.0	4.0
TREM2	1.0	1.0	2.0	1.0	583.5000000000002	1.0	13.0
TRHDE	37.00000000000001	1.0	1.0	904.4999999999998	3.0	95.0	3085.999999999999
TRHDE-AS1	25.999999999999993	1.0	1.0	162.99999999999994	2.0	384.0	1759.000000000001
TRIM10	1.0	2.0	1.0	1.0	1.0	8982.999999999993	1.0
TRIM55	1279.0000000000002	1.0	2.0	54.500000000000014	2.0	1.0	9.999999999999998
TRIM58	46.00000000000001	4.5	13.999999999999996	15.5	33.99999999999999	85124.99999999994	5.000000000000001
TSKU	498.00000000000017	270.00000000000017	2.0	1047.4999999999995	29.5	1.0	9694.500000000004
TTC22	2.0	1.0	181.00000000000003	1.0	6.0	1.0	2.0
TUSC3	1774.9999999999998	497.50000000000006	2.0	3322.999999999998	2.0	1.0	1864.999999999999
TUSC5	1.0	1.0	2.0	1.0	1.0	1.0	1368.0
TWIST1	179.0	2.0	2.0	341.4999999999999	2.0	1.0	1420.5
TYROBP	1.0	2.0	89.5	1.0	24547.500000000007	8.999999999999998	1.0
Telomerase-vert	2.0	3.0	5.000000000000001	7.0	5.000000000000001	7017.000000000002	666.4999999999998
U1	1.0	2.0	2.0	2.0	2.0	2559.999999999999	102.49999999999997
UBASH3A	1.0	2.0	196.0	1.0	2.0	1.0	1.0
UNC45B	2554.999999999999	1.0	7.0	1.0	1.0	1.0	1.0
VEGFC	92.00000000000001	502.9999999999999	1.0	1787.4999999999993	3.0	1.0	187.5
VGLL3	128.0	144.50000000000006	1.0	3307.0000000000005	3.0	1.0	5167.500000000003
VN1R1	45.0	9.999999999999998	18.999999999999996	16.5	12.000000000000004	27827.999999999978	44.0
VSIG4	1.0	1.0	3.0	1.0	1413.9999999999998	1.0	1.0
VWDE	846.9999999999999	8.0	13.999999999999996	1.0	2.0	260.9999999999998	8.0
VWF	8.0	21724.500000000007	4.0	16.0	83.49999999999997	1.0	32.5
VWFP1	1.0	376.9999999999999	1.0	1.0	4.0	1.0	2.0
WNK2	823.0000000000002	1.5	6.0	1.0	13.0	1.0	2.0
WNT5A	1305.999999999999	26.499999999999993	2.0	3783.0000000000014	41.0	1.0	1523.4999999999995
WSCD1	41.0	779.4999999999998	3.0	15.5	2.0	1.0	47.5
WTAPP1	13.0	786.0	1.0	659.9999999999998	4.0	1.0	4.0
XIRP1	1828.9999999999989	1.0	3.0	3.0	3.5	1.0	1.0
XK	145.0	3.0	8.0	2.0	5.000000000000001	46188.99999999997	6.0
YAP1	4218.000000000003	864.5	2.0	6000.0	3.0	1.0	3986.0000000000014
YOD1	609.0000000000001	341.4999999999998	605.9999999999995	384.9999999999998	608.9999999999999	511593.0000000001	468.5000000000001
Y_RNA	1.0	1.0	2.0	2.0	1.0	106579.00000000013	44.999999999999986
ZAP70	13.999999999999996	2.0	2225.499999999999	3.0	20.000000000000004	1.0	5.000000000000001
ZC3H12D	6.0	2.0	1316.5000000000002	3.5	278.9999999999999	1.0	6.0
ZMYND15	3.0	5.000000000000001	9.999999999999998	4.0	517.9999999999998	1.0	6.0
ZNF521	846.9999999999999	1936.5	3.0	458.49999999999994	5.000000000000001	16.999999999999996	232.9999999999999
ZNF831	1.0	1.0	701.5000000000001	1.0	5.000000000000001	1.0	31.499999999999993
